,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Administrative_per_duration,Informational_per_duration,ProductRel_per_dur,Month,Region,TrafficType,VisitorType,Revenue
11792,0.0,0.013947368,0.0,0.0,0,0.0,0.0,0.049875777996051335,Nov,4,0,Returning_Visitor,1
11793,0.0,0.027350427,19.78456264,0.0,0,0.06896549346017466,0.0,0.05352831639020754,Dec,1,0,Returning_Visitor,0
11794,0.0,0.004876543,0.0,0.0,0,0.023622046314092666,0.0,0.0275778758263062,Nov,3,0,New_Visitor,1
11795,0.01025641,0.018883894,0.0,0.0,0,0.01322751293590139,0.0170482216246813,0.038627744753469515,Dec,4,0,Returning_Visitor,0
11796,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.007110208155305149,Nov,2,0,Returning_Visitor,0
11797,0.002616034,0.011613896,21.03233592,0.0,0,0.06896549346017466,0.0,0.044601713678732564,Nov,3,0,Returning_Visitor,1
11798,0.0,0.066666667,0.0,0.0,0,0.0,0.0,0.0733944864349252,Nov,1,0,Returning_Visitor,1
11799,0.0,0.035,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.020447806805457054,Dec,1,0,Returning_Visitor,0
11800,0.0,0.008754209,5.774785164,0.0,0,0.06896549346017466,0.0,0.02066237177354717,Dec,3,0,Returning_Visitor,1
11802,0.0,0.015,0.0,0.0,1,0.0,0.0,0.039015005812907975,Dec,1,0,Returning_Visitor,0
11803,0.0,0.008,0.0,0.0,0,0.0,0.0170482216246813,0.014208459727104246,Nov,9,0,Returning_Visitor,0
11804,0.002472799,0.013233522,0.0,0.0,0,0.06349202317966783,0.0,0.030005137030820903,Nov,1,0,Returning_Visitor,0
11805,0.0,0.066666667,0.0,0.0,0,0.043956034295377075,0.0,0.006777059716897798,Dec,1,0,Returning_Visitor,0
11806,0.0,0.003448276,0.0,0.0,1,0.05627930861071977,0.0170482216246813,0.04198057080727075,Dec,8,0,New_Visitor,0
11807,0.0,0.05,0.0,0.0,0,0.0,0.0,0.02492211682728244,Nov,1,0,Returning_Visitor,0
11808,0.023333333,0.031666667,23.33239205,0.0,0,0.0,0.0,0.03571934737057273,Nov,1,0,Returning_Visitor,0
11809,0.0,0.04,46.06937312,0.0,0,0.0,0.0,0.013245032674005541,Dec,9,0,Other,1
11810,0.003571429,0.015986395,0.0,0.0,1,0.0,0.0,0.010572953301123844,Nov,1,0,Returning_Visitor,0
11811,0.004444444,0.037777778,0.0,0.0,0,0.0,0.0,0.03963011784332582,Nov,1,0,Returning_Visitor,0
11812,0.0,0.05,0.0,0.0,0,0.0,0.0,0.02564102235371508,Dec,9,0,Returning_Visitor,0
11814,0.013333333,0.02,0.0,0.0,0,0.0,0.0,0.04107713260025405,Nov,1,0,Returning_Visitor,0
11815,0.0,0.025,0.0,0.0,1,0.04813477274274149,0.0,0.07373270983315393,Dec,3,0,Returning_Visitor,0
11816,0.0,0.014285714,270.7846931,0.0,0,0.0,0.0,0.01620370332861798,Nov,1,0,New_Visitor,1
11817,0.0,0.04,0.0,0.0,0,0.03418802249982137,0.0170482216246813,0.0443349688153083,Dec,9,0,Other,0
11818,0.0,0.06,0.0,0.0,1,0.032786874496106726,0.0035087718067097614,0.006777059716897798,Dec,1,0,New_Visitor,0
11819,0.0,0.002941176,0.0,0.0,0,0.0,0.0,0.05701715614298735,Nov,8,0,New_Visitor,0
11820,0.0,0.016666667,0.0,0.0,1,0.06896549346017466,0.0,0.026396830981883654,Dec,3,0,Returning_Visitor,0
11821,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.0760879802614755,Nov,6,0,Returning_Visitor,0
11822,0.007911051,0.021772308,3.012181822,0.0,0,0.04772919351634883,0.0,0.02567563932405461,Nov,4,0,Returning_Visitor,1
11823,0.0,0.022916667,0.0,0.0,0,0.03738317058258494,0.0,0.02347762254618309,Dec,1,0,Returning_Visitor,0
11824,0.004464286,0.031964286,0.0,0.0,0,0.0,0.0,0.013218234175586306,Nov,1,0,Returning_Visitor,0
11825,0.0,0.025,0.0,0.0,0,0.06555137733534597,0.0,0.041323329239865,Dec,7,0,Returning_Visitor,0
11826,0.011,0.024119048,0.0,0.0,1,0.0,0.0170482216246813,0.018160464698127772,Nov,1,0,Returning_Visitor,0
11828,0.008697765,0.017685455,0.0,0.0,0,0.0348837087574407,0.0,0.04245316833379369,Nov,4,0,Returning_Visitor,0
11829,0.0,0.006376263,0.0,0.0,0,0.012735473196295413,0.0170482216246813,0.01981705036299844,Nov,1,0,Returning_Visitor,0
11830,0.002197802,0.013631606,1.022550578,0.0,0,0.05887162329539668,0.0170482216246813,0.028607448214283147,Nov,3,0,Returning_Visitor,1
11831,0.0,0.033333333,0.0,0.0,0,0.0,0.0,0.006777059716897798,Dec,9,0,Other,0
11832,0.010851648,0.024392801,0.0,0.0,1,0.0,0.010362693763590997,0.033056562960433356,Nov,3,0,Returning_Visitor,1
11833,0.001550388,0.016137507,0.0,0.0,0,0.03782505552481744,0.013114753238376837,0.02798491435834907,Dec,6,0,Returning_Visitor,0
11834,0.031578947,0.013333333,0.0,0.0,1,0.04147465150141241,0.0,0.04043126356608886,Nov,1,0,New_Visitor,0
11835,0.0,0.027509158,0.0,0.0,0,0.0,0.0170482216246813,0.0760879802614755,Nov,1,0,Returning_Visitor,0
11836,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Nov,3,0,Returning_Visitor,0
11837,0.0140625,0.024479167,0.0,0.0,0,0.05517240618311638,0.0,0.022434848624700875,Nov,4,0,Returning_Visitor,0
11838,0.008888889,0.029320988,0.0,0.0,1,0.06896549346017466,0.0,0.0498884758919453,Nov,1,0,Returning_Visitor,0
11839,0.0,0.013043478,0.0,0.0,0,0.005685048258271197,0.0,0.018178516417496945,Nov,1,0,Returning_Visitor,0
11840,0.0,0.02,0.0,0.0,0,0.026315787742382385,0.0,0.04494381012498649,Dec,2,0,New_Visitor,0
11841,0.002083333,0.039814815,0.0,0.0,0,0.06896549346017466,0.0,0.0081289547526527,Nov,1,0,Returning_Visitor,0
11842,0.006060606,0.027272727,0.0,0.0,0,0.0,0.0,0.042109739996808525,Nov,1,0,Returning_Visitor,0
11843,0.0,0.068253968,0.0,0.0,1,0.0,0.0,0.0760879802614755,Dec,3,0,Returning_Visitor,0
11844,0.004,0.022,0.0,0.0,1,0.06896549346017466,0.0170482216246813,0.02837438390211071,Dec,4,0,Returning_Visitor,0
11845,0.007783883,0.019834499,0.0,0.0,1,0.048730491311249846,0.0170482216246813,0.02391884988204518,Nov,1,0,Returning_Visitor,0
11846,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.024539875795099645,Dec,3,0,Returning_Visitor,0
11847,0.002222222,0.021111111,0.0,0.0,0,0.027809963310503123,0.0,0.04309876757948527,Dec,3,0,Returning_Visitor,0
11848,0.007692308,0.023076923,0.0,0.0,0,0.03458212857842898,0.0170482216246813,0.07551486894050902,Dec,1,0,New_Visitor,0
11849,0.016666667,0.068253968,0.0,0.0,0,0.0,0.0,0.021891151925251647,Nov,2,0,Returning_Visitor,0
11850,0.004512276,0.017577031,9.193989222,0.0,0,0.05159704778115199,0.010503281722277847,0.017943553517612357,Dec,4,0,Returning_Visitor,0
11851,0.00938918,0.020211611,0.0,0.0,0,0.01639344172713433,0.0,0.02980361412155679,Nov,1,0,Returning_Visitor,0
11852,0.003370787,0.016081238,4.470297685,0.0,1,0.027132721396108585,0.0,0.023847085373735546,Nov,7,0,Returning_Visitor,1
11853,0.012794613,0.02630097,0.0,0.0,1,0.06896549346017466,0.0,0.019984066121212965,Nov,3,0,Returning_Visitor,0
11854,0.005666252,0.019707705,0.0,0.0,1,0.01789208794202767,0.0170482216246813,0.02972071384087892,Nov,1,0,Returning_Visitor,0
11855,0.005442177,0.026406456,2.356437292,0.0,0,0.013656349530092843,0.015594541302357066,0.01920021617407296,Dec,1,0,Returning_Visitor,0
11856,0.0,0.014285714,0.0,0.0,0,0.061538452071007374,0.0,0.05181347047003845,Nov,9,0,New_Visitor,1
11857,0.009681373,0.019815044,20.32548134,0.0,0,0.01836784230585145,0.0,0.023149975888759944,Nov,2,0,Returning_Visitor,0
11858,0.003883495,0.010097087,141.4590538,0.0,0,0.023529406228375002,0.0170482216246813,0.02564889255349962,Nov,1,0,Returning_Visitor,1
11859,0.0,0.002380952,0.0,0.0,0,0.0,0.0,0.02969771900731742,Nov,3,0,New_Visitor,0
11860,0.010833333,0.045714286,0.0,0.0,1,0.06896549346017466,0.0,0.03369573013332346,Dec,4,0,Returning_Visitor,0
11861,0.016,0.028841026,26.65415979,0.0,0,0.03615574566871989,0.0170482216246813,0.020832140910267687,Nov,3,0,Returning_Visitor,0
11862,0.011594203,0.008695652,30.83748589,0.0,0,0.03571428316326549,0.0,0.025017372876790265,Dec,3,0,Returning_Visitor,1
11863,0.004481793,0.010929463,0.0,0.0,0,0.06896549346017466,0.01176470560553634,0.04405478895095715,Nov,1,0,Returning_Visitor,1
11864,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.06299212267757887,Dec,6,0,Returning_Visitor,0
11865,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.006777059716897798,Nov,8,0,Returning_Visitor,0
11866,0.004615385,0.029612768,0.0,0.0,0,0.02001286484131614,0.0170482216246813,0.016196457999228756,Nov,6,0,Returning_Visitor,0
11867,0.016666667,0.0375,0.0,0.0,0,0.0,0.0,0.0760879802614755,Nov,3,0,Returning_Visitor,0
11868,0.0,0.003076923,0.0,0.0,0,0.02287457005878819,0.0,0.029692947126020365,Dec,4,0,Returning_Visitor,0
11869,0.0,0.004761905,0.0,0.0,1,0.0342979620879759,0.0170482216246813,0.016684554514179523,Dec,1,0,New_Visitor,0
11870,0.0,0.011764706,57.5907585,0.0,1,0.006644517830929048,0.0,0.02833158402564829,Nov,1,0,New_Visitor,1
11871,0.005957447,0.008289956,0.0,0.0,0,0.026669206083070652,0.008053690951939115,0.022356704914591956,Dec,1,0,Returning_Visitor,0
11872,0.028571429,0.023809524,0.0,0.0,0,0.0,0.0,0.030634571963476062,Dec,6,0,Returning_Visitor,0
11873,0.0,0.017117117,0.0,0.0,0,0.0,0.0,0.03396962595612436,Dec,1,0,New_Visitor,0
11874,0.0,0.068253968,0.0,0.0,0,0.0,0.0,0.058823517877741587,Nov,3,0,Other,0
11875,0.0,0.002380952,0.0,0.0,0,0.0,0.0,0.04772040782124123,Nov,1,0,Returning_Visitor,0
11876,0.0,0.025,0.0,0.0,1,0.0099999990000001,0.0,0.03656059431215452,Dec,8,0,Returning_Visitor,0
11877,0.0,0.04,0.0,0.0,0,0.00298062588702495,0.0,0.01356238685748294,Dec,4,0,Returning_Visitor,0
11878,0.016666667,0.025,0.0,0.0,1,0.04819275947162422,0.0,0.03784295031814758,Nov,8,0,New_Visitor,1
11879,0.0,0.024444444,0.0,0.0,0,0.05254514909094921,0.0,0.026668945518487756,Dec,8,0,Returning_Visitor,0
11880,0.022222222,0.044444444,0.0,0.0,0,0.0,0.0,0.006777059716897798,Nov,7,0,Returning_Visitor,0
11881,0.0,0.025,0.0,0.0,0,0.0,0.0,0.02957850584653043,Nov,3,0,Returning_Visitor,0
11882,0.0,0.044,0.0,0.0,0,0.0,0.0,0.03876720234514903,Nov,3,0,Returning_Visitor,0
11883,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.012401352735046757,Nov,3,0,Returning_Visitor,0
11884,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.037267078430616246,Nov,1,0,Returning_Visitor,0
11885,0.0,0.014285714,0.0,0.0,1,0.06896549346017466,0.0,0.0760879802614755,Dec,9,0,New_Visitor,0
11886,0.0,0.00952381,41.13433129,0.0,0,0.006514657556048367,0.0,0.019943217034277063,Nov,4,0,Returning_Visitor,0
11887,0.0025,0.020714286,0.0,0.0,0,0.01550387356529092,0.0,0.04265279539502944,Dec,1,0,New_Visitor,0
11888,0.00598336,0.026011023,0.951933747,0.0,0,0.017804153774357456,0.005772005688715647,0.018444517788767125,Nov,3,0,Returning_Visitor,1
11889,0.0,0.066666667,0.0,0.0,0,0.0,0.0,0.029090906975206766,Nov,2,0,Returning_Visitor,0
11890,0.010771277,0.016381748,7.477388113,0.0,0,0.03707517794325887,0.005823631257709634,0.031095701877900974,Nov,1,0,Returning_Visitor,1
11891,0.0,0.028571429,0.0,0.0,1,0.02531645249158829,0.0,0.008505467697381924,Dec,3,0,Returning_Visitor,0
11892,0.0,0.068253968,0.0,0.0,0,0.0,0.0,0.04819275947162422,Dec,5,0,Returning_Visitor,0
11893,0.009090909,0.017857143,0.0,0.0,0,0.06896549346017466,0.0,0.0300365574941261,Nov,3,0,Returning_Visitor,1
11894,0.027272727,0.068253968,0.0,0.0,1,0.0,0.0,0.04988661905276104,Dec,7,0,Returning_Visitor,0
11895,0.000223214,0.018229167,0.0,0.0,0,0.0,0.0,0.050479619075097466,Nov,1,0,Returning_Visitor,0
11896,0.0125,0.058333333,0.0,0.0,0,0.0364298710208512,0.0170482216246813,0.06277463510517042,Nov,1,0,Returning_Visitor,0
11897,0.002564103,0.019871795,0.0,0.0,0,0.04984423365456488,0.0,0.028956893333900714,Dec,2,0,Returning_Visitor,0
11898,0.0,0.025,0.0,0.0,1,0.009367681060061778,0.0,0.055087982683555387,Dec,1,0,New_Visitor,0
11899,0.0,0.033333333,0.0,0.0,0,0.0,0.0,0.032697545902041096,Dec,1,0,New_Visitor,0
11900,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.06806579228864357,Nov,4,0,Returning_Visitor,0
11901,0.006586826,0.012909664,5.873000789,0.0,0,0.0,0.006072874370994446,0.05016430426221167,Dec,1,0,Returning_Visitor,0
11902,0.028571429,0.021428571,0.0,0.0,1,0.0,0.0,0.01575689328628265,Nov,3,0,Returning_Visitor,0
11903,0.0,0.00625,0.0,0.0,1,0.01764705778546719,0.0,0.048424520860668833,Dec,4,0,Returning_Visitor,0
11904,0.005504587,0.0156734,0.0,0.0,0,0.03636362314050068,0.002659574397351745,0.03725632631792459,Nov,3,0,Returning_Visitor,0
11905,0.016480331,0.022530582,0.0,0.0,0,0.0,0.0170482216246813,0.02831060835472123,Dec,1,0,Returning_Visitor,0
11906,0.002380952,0.018278388,20.04842101,0.0,0,0.06896549346017466,0.0170482216246813,0.04276523130883114,Nov,3,0,Returning_Visitor,1
11907,0.002597403,0.012782022,4.074920999,0.0,0,0.013856812292987885,0.0170482216246813,0.019609112545288677,Dec,3,0,Returning_Visitor,0
11908,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Nov,3,0,Returning_Visitor,0
11909,0.015384615,0.046153846,0.0,0.0,0,0.0,0.0,0.01650269734683977,Nov,4,0,Returning_Visitor,0
11910,0.0,0.012903226,15.63731434,0.0,0,0.0,0.0,0.020130533804321563,Dec,6,0,Returning_Visitor,0
11911,0.0,0.01969697,0.0,0.0,1,0.0,0.0,0.011686817111791268,Nov,1,0,Returning_Visitor,0
11912,0.006779661,0.016468927,3.05990612,0.0,1,0.0,0.0,0.03674472980507485,Nov,9,0,Returning_Visitor,1
11913,0.011111111,0.035185185,0.0,0.0,0,0.0,0.0,0.010210159057926552,Nov,5,0,Returning_Visitor,0
11914,0.002469136,0.012345679,0.602232815,0.0,0,0.020408161182840695,0.0,0.030821917690936385,Dec,1,0,Returning_Visitor,1
11915,0.0,0.028571429,0.0,0.0,0,0.0,0.0,0.0760879802614755,Dec,4,0,Returning_Visitor,0
11916,0.0,0.022650186,0.0,0.0,0,0.055813950027041856,0.0,0.03912128620564364,Nov,4,0,Returning_Visitor,0
11917,0.012382578,0.024237631,0.0,0.0,1,0.06896549346017466,0.0170482216246813,0.025798469985263826,Nov,1,0,Returning_Visitor,0
11918,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Nov,9,0,New_Visitor,0
11919,0.0,0.05,0.0,0.0,1,0.0,0.0,0.006777059716897798,Nov,4,0,Returning_Visitor,0
11920,0.00462963,0.018585538,0.0,0.0,0,0.0,0.0170482216246813,0.028933610470894836,Dec,3,0,Returning_Visitor,0
11921,0.0,0.01512605,0.0,0.0,0,0.0,0.0,0.045150722536375774,Nov,6,0,Returning_Visitor,0
11922,0.001396161,0.014604116,39.29216261,0.0,0,0.06896549346017466,0.0,0.026284505872185785,Nov,1,0,Returning_Visitor,1
11923,0.004761905,0.019047619,0.0,0.0,0,0.0,0.0,0.05436013519676253,Dec,1,0,Returning_Visitor,0
11924,0.0,0.007333333,34.14841957,0.0,0,0.0,0.0,0.033285664603895856,Dec,7,0,New_Visitor,1
11925,0.0,0.02,0.0,0.0,0,0.0,0.0,0.0760879802614755,Dec,1,0,Returning_Visitor,0
11926,0.0,0.005,0.0,0.0,1,0.026981448432954573,0.0,0.038897890876504866,Nov,1,0,New_Visitor,1
11927,0.001951952,0.017189707,10.53591515,0.0,1,0.028434332437580773,0.01023017798156747,0.025720588768175002,Nov,1,0,Returning_Visitor,1
11928,0.001851852,0.040162037,0.0,0.0,1,0.03636362314050068,0.0,0.022108110525918254,Nov,3,0,Returning_Visitor,0
11929,0.0,0.010526316,0.0,0.0,0,0.026016258470487254,0.0,0.02537313394965472,Dec,1,0,New_Visitor,0
11930,0.0,0.022195122,0.0,0.0,0,0.0,0.0170482216246813,0.035669168133835416,Nov,3,0,Returning_Visitor,0
11931,0.001923077,0.011603935,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.0760879802614755,Dec,1,0,Returning_Visitor,0
11932,0.02,0.04,0.0,0.0,0,0.0,0.0,0.03902092802337964,Dec,1,0,Returning_Visitor,0
11933,0.0,0.01,0.0,0.0,0,0.0,0.0170482216246813,0.025800506557931292,Dec,1,0,New_Visitor,1
11935,0.022222222,0.05,0.0,0.0,1,0.0,0.0,0.05097946516470521,Nov,1,0,Returning_Visitor,1
11936,0.010485437,0.03,0.0,0.0,0,0.003110419809940286,0.0,0.01909103750737106,Nov,1,0,Returning_Visitor,0
11937,0.007692308,0.014102564,0.0,0.0,1,0.038572803195926465,0.0170482216246813,0.06419956729476235,Dec,1,0,Returning_Visitor,0
11939,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0170482216246813,0.006777059716897798,Nov,1,0,Returning_Visitor,0
11940,0.0,0.041666667,0.0,0.0,0,0.0,0.0,0.024829726185102333,Dec,1,0,Returning_Visitor,0
11941,0.00952381,0.04031746,0.0,0.0,0,0.06896549346017466,0.0,0.041517286576718763,Dec,1,0,Returning_Visitor,0
11942,0.018181818,0.011688312,0.0,0.0,0,0.0,0.0,0.03139493310324843,Nov,3,0,New_Visitor,0
11943,0.0,0.068253968,0.0,0.0,0,0.06896549346017466,0.0,0.006777059716897798,Dec,3,0,New_Visitor,0
11944,0.016129032,0.041935484,0.0,0.0,1,0.03931203158485865,0.0,0.023259194481325816,Nov,3,0,Returning_Visitor,0
11945,0.018181818,0.033333333,26.45046371,0.0,0,0.022471905062493244,0.015037591723670416,0.014078310354979142,Nov,2,0,Returning_Visitor,0
11946,0.0,0.010526316,0.0,0.0,1,0.049999993750000776,0.0,0.038447040213150464,Nov,6,0,New_Visitor,0
11947,0.006666667,0.014666667,0.0,0.0,1,0.0,0.0,0.023917813647014632,Nov,3,0,Returning_Visitor,0
11948,0.002857143,0.01047619,0.0,0.0,0,0.04651162358031408,0.0,0.013957676659353099,Nov,9,0,Returning_Visitor,0
11949,0.006766917,0.028754539,0.0,0.0,0,0.0,0.0170482216246813,0.028493280160684843,Dec,1,0,Returning_Visitor,0
11950,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.025586352853460434,Nov,7,0,Returning_Visitor,0
11951,0.019047619,0.019047619,34.27708553,0.0,0,0.0,0.0170482216246813,0.044444443503821304,Nov,1,0,Returning_Visitor,1
11952,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.06148590527850348,Nov,1,0,Returning_Visitor,0
11953,0.0,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Nov,1,0,Returning_Visitor,0
11954,0.009756098,0.035656214,0.0,0.0,0,0.033898293593798784,0.0,0.036622129253701736,Nov,1,0,Returning_Visitor,0
11955,0.031578947,0.068253968,38.83384563,0.0,0,0.0,0.0,0.027334851106003005,Dec,4,0,Returning_Visitor,1
11956,0.0,0.013333333,0.0,0.0,0,0.0,0.0,0.031948879747675414,Nov,7,0,Returning_Visitor,1
11957,0.014285714,0.033333333,0.0,0.0,0,0.0,0.0,0.03256444971491379,Nov,4,0,Returning_Visitor,0
11958,0.006818182,0.021969697,0.0,0.0,0,0.0,0.0,0.03902208259387928,Nov,1,0,Returning_Visitor,0
11959,0.00625,0.01467803,0.0,0.0,0,0.0,0.0,0.010666429566159317,Nov,4,0,Returning_Visitor,0
11960,0.0,0.013333333,0.0,0.0,0,0.0,0.0,0.016458514701728,Nov,1,0,Returning_Visitor,0
11961,0.00211827,0.018655904,5.932009013,0.0,0,0.048970071175435684,0.011111109876543346,0.02838785100691023,Nov,2,0,Returning_Visitor,1
11962,0.0,0.02,0.0,0.0,0,0.0,0.0,0.039486671688581575,Dec,1,0,Returning_Visitor,0
11963,0.031578947,0.068253968,0.0,0.0,0,0.06896549346017466,0.0,0.0760879802614755,Nov,1,0,Returning_Visitor,0
11964,0.0,0.015675676,0.0,0.0,0,0.01392192109130105,0.0,0.03413692185374948,Nov,1,0,Returning_Visitor,0
11965,0.016774043,0.028505395,1.451867861,0.0,0,0.029371892693811734,0.0170482216246813,0.021708577006370307,Nov,1,0,Returning_Visitor,1
11966,0.006896552,0.02183908,28.16893067,0.0,1,0.02469135192806125,0.0014134275518485687,0.035699486592296006,Nov,1,0,Returning_Visitor,0
11967,0.013333333,0.026666667,0.0,0.0,0,0.0,0.0170482216246813,0.04281345434821241,Nov,4,0,Returning_Visitor,0
11968,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.07017542628501293,Nov,1,0,New_Visitor,0
11969,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Nov,1,0,Returning_Visitor,0
11970,0.0,0.041666667,0.0,0.0,0,0.0,0.0170482216246813,0.01162340151114732,Nov,1,0,Returning_Visitor,0
11971,0.005555556,0.01087963,0.0,0.0,0,0.023715413145026627,0.0,0.062407131157201264,Dec,4,0,Returning_Visitor,0
11972,0.0,0.0125,0.0,0.0,0,0.0,0.0,0.010095344811044927,Dec,1,0,Returning_Visitor,0
11973,0.0,0.02814992,0.0,0.0,0,0.0,0.0,0.010054387744680954,Dec,1,0,Returning_Visitor,0
11974,0.0,0.029824561,0.0,0.0,1,0.0,0.0,0.034089889044767396,Nov,3,0,Returning_Visitor,0
11975,0.0,0.014285714,0.0,0.0,0,0.04344677393466027,0.0,0.05970148065642176,Nov,4,0,New_Visitor,0
11976,0.0,0.012345679,0.0,0.0,0,0.0,0.0,0.025341404802276927,Nov,3,0,New_Visitor,0
11977,0.008759124,0.022411525,0.0,0.0,0,0.06416597188768268,0.0170482216246813,0.02914471923774213,Nov,1,0,Returning_Visitor,0
11978,0.0,0.012698413,0.0,0.0,0,0.0665741980791822,0.0,0.06328875209292344,Dec,4,0,New_Visitor,0
11979,0.0,0.014285714,92.9394993,0.0,1,0.0,0.0,0.025263157469252086,Nov,3,0,Returning_Visitor,1
11980,0.0,0.014035088,0.0,0.0,0,0.06896549346017466,0.0,0.056879964638060575,Dec,1,0,New_Visitor,0
11981,0.0,0.05,0.0,0.0,0,0.0,0.0,0.012048192045289636,Dec,9,0,Other,0
11982,0.0,0.014444444,6.708900602,0.0,0,0.053571419005103746,0.0,0.008972189542517177,Dec,3,0,Returning_Visitor,1
11983,0.008045977,0.019205169,4.452664494,0.0,0,0.04048506221849623,0.01538461459566079,0.013367347210141751,Nov,3,0,Returning_Visitor,0
11984,0.004703833,0.013205032,0.0,0.0,1,0.0,0.0,0.05752415522311198,Nov,1,0,Returning_Visitor,0
11985,0.025,0.04375,0.0,0.0,0,0.0,0.0,0.010462074840929184,Nov,4,0,Returning_Visitor,0
11986,0.002376812,0.01331553,1.178989949,0.0,0,0.030172232403147807,0.006955177582720395,0.02667592327555739,Nov,1,0,Returning_Visitor,1
11987,0.0,0.015053763,19.31425101,0.0,1,0.04444443786008328,0.0,0.03938299915480146,Dec,1,0,Returning_Visitor,1
11988,0.0,0.012143626,0.067049546,0.0,0,0.06120257401064433,0.0170482216246813,0.027616375746435808,Nov,7,0,Returning_Visitor,1
11989,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Dec,1,0,Returning_Visitor,0
11990,0.01875,0.054166667,0.0,0.0,0,0.06896549346017466,0.0,0.00797209761847485,Nov,3,0,Returning_Visitor,0
11991,0.00516129,0.017112135,3.303059969,0.0,0,0.021052627146815335,0.0,0.031183569086604444,Nov,1,0,Returning_Visitor,0
11992,0.0,0.02,0.0,0.0,1,0.06896549346017466,0.0,0.0760879802614755,Nov,3,0,Returning_Visitor,0
11993,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Dec,1,0,Returning_Visitor,0
11994,0.0,0.00849359,0.0,0.0,1,0.05476673095836662,0.0,0.024130049874679236,Nov,1,0,Returning_Visitor,0
11995,0.021428571,0.05042517,0.0,0.0,0,0.0,0.0,0.04590241706458127,Nov,1,0,Returning_Visitor,0
11996,0.0,0.016666667,0.0,0.0,0,0.0,0.0,0.0760879802614755,Dec,4,0,Returning_Visitor,0
11997,0.0,0.036666667,0.0,0.0,0,0.0,0.0,0.024004800385882354,Dec,3,0,Returning_Visitor,0
11998,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Nov,4,0,Returning_Visitor,0
11999,0.011111111,0.019961874,0.0,0.0,1,0.05578799935419812,0.0170482216246813,0.029151222255079726,Nov,1,0,Returning_Visitor,0
12000,0.009677419,0.01662531,0.0,0.0,0,0.06896549346017466,0.0,0.03153716645139845,Nov,1,0,Returning_Visitor,0
12001,0.0,0.005239899,0.0,0.0,0,0.06896549346017466,0.013559320195346414,0.025325638814912642,Nov,4,0,Returning_Visitor,0
12002,0.005649718,0.016000807,0.0,0.0,1,0.02977667050323632,0.0,0.024442871927194056,Dec,3,0,Returning_Visitor,0
12003,0.0,0.015151515,0.0,0.0,0,0.0,0.0,0.05031446464167007,Nov,2,0,Returning_Visitor,0
12004,0.030769231,0.053846154,0.0,0.0,0,0.0,0.0,0.029345371798072874,Nov,1,0,Returning_Visitor,0
12005,0.00358209,0.014262023,9.829114577,0.0,0,0.06578946502770197,0.0,0.04663033941849607,Dec,5,0,Returning_Visitor,0
12006,0.0,0.011111111,0.0,0.0,0,0.02660753644279056,0.0,0.022770398136312743,Nov,6,0,New_Visitor,0
12007,0.0,0.027777778,0.0,0.0,0,0.06896549346017466,0.0,0.0342612405027306,Dec,4,0,Returning_Visitor,0
12008,0.0,0.007142857,0.0,0.0,0,0.0,0.0,0.0481685886102614,Dec,3,0,New_Visitor,0
12009,0.0,0.010675991,27.61403036,0.0,0,0.06896549346017466,0.0,0.06423123114750641,Nov,1,0,Returning_Visitor,0
12010,0.0,0.021428571,0.0,0.0,0,0.0,0.0,0.021201412783278622,Dec,9,0,Returning_Visitor,0
12011,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.06132878419335523,Dec,3,0,Returning_Visitor,0
12012,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.0760879802614755,Dec,5,0,Returning_Visitor,0
12013,0.0,0.016666667,13.64300463,0.0,0,0.022035531688871183,0.0,0.023188405124973766,Dec,3,0,Returning_Visitor,1
12014,0.0,0.00952381,12.18867006,0.0,1,0.0,0.0170482216246813,0.01318194066220114,Dec,1,0,New_Visitor,1
